2026-01-15 09:10:18,178 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:10:35,650 | INFO | GET /api/monitoring/logs/ticket
2026-01-15 09:10:36,621 | INFO | GET /api/monitoring/logs/ticket
2026-01-15 09:10:38,097 | INFO | GET /api/monitoring/logs/payment
2026-01-15 09:10:41,187 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:10:47,235 | INFO | DELETE /api/session/sessions/3
2026-01-15 09:10:47,236 | INFO | Sessions saved to /app/data/sessions.json
2026-01-15 09:10:47,236 | INFO | Session 3 deleted
2026-01-15 09:10:47,281 | INFO | GET /api/session/cinemas
2026-01-15 09:10:47,287 | INFO | GET /api/session/sessions
2026-01-15 09:10:47,288 | INFO | GET /api/session/halls
2026-01-15 09:10:48,910 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:10:50,621 | INFO | GET /api/monitoring/metrics
2026-01-15 09:10:50,622 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:10:50,623 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:10:50,623 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:10:50,624 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:10:50,624 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:10:50,625 | INFO | Final metrics: {}
2026-01-15 09:10:51,311 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:11:23,524 | INFO | POST /api/session/sessions - TEST CREATE в 14:00
2026-01-15 09:11:23,526 | INFO | Sessions saved to /app/data/sessions.json
